user_id,clip_id,weight
28913,13960,488.5012212526575
364412,681692,822.0086713921444
653180,176088,164.31480825045503
994374,412048,401.7041816523157
878123,955087,11.451409557644638
617317,203088,1341.5160877483124
553396,490812,326.31743274513855
469487,361613,1844.0310017791485
67558,307791,6016.1750036106505
278374,876369,80.6604643423492
700784,461718,3228.354490790138
623472,175115,1119.7309686838287
320710,266291,729.8692194723081
702370,940359,649.598430184077
834971,309284,-138.7452243095775
962823,272463,1780.9651925445232
142105,619680,10.41509685074368
100501,807574,465.61465339176357
18043,858686,-174.64858140648295
294105,923116,735.2589250409022
87420,720245,507.336536329518
499932,955087,509.9216476528827
940285,172260,1959.7069271135044
789805,577053,567.9711964888104
134594,964047,1676.7315826037968
500189,389719,441.1317635174103
526882,878826,389.84032126414957
640827,21244,797.6350871408273
580763,259282,607.9244208600676
926638,359220,8670.494275736373
807227,67592,5248.077434513081
280445,203088,1978.3244210816458
724664,25918,702.2974020455489
106422,349340,340.9767130123598
224720,282435,1580.1901768432149
18043,156463,185.65234953094944
308469,539831,386.19078855034843
523601,203996,976.0329404025406
783758,545918,1096.0009820182077
212710,97764,99.54063797628481
731718,760269,711.1267130123598
736141,62959,388.1207509527392
694461,365434,111.5514604871073
235170,421331,-69.22050920986237
236412,173540,473.07337967902646
772279,71619,1461.3528032777294
914075,110225,950.2746662287341
5795,268232,54.59014970486635
68228,481574,2204.3201473557942
17887,15238,351.6169685084977
469215,194983,1141.0332347514902
862531,397791,737.4460658817127
680731,161791,1596.0165703008408
177443,203088,1622.5766938089187
503376,843807,155.6393009167199
933875,614148,1566.048452742164
241456,13960,633.0305141819505
239727,168040,2468.9313759205106
902967,323714,-7.652301268378551
960230,680503,573.1210627598346
760280,166932,2719.960046345693
900354,33540,340.8585700442169
984969,76710,-346.3603740747273
387838,765421,827.8175991103888
225106,567422,157.01730591618804
405415,199666,1581.2412531505843
415685,289302,2408.894499516141
802814,528099,1089.4474073496094
873017,361613,1543.6541078397547
718042,134783,307.8683507726429
190904,384028,-51.624996389349576
351902,175115,860.4894253434481
974428,107765,85.21612601026334
9421,861245,-71.63930765947481
32806,427016,1398.7753344625942
52457,219307,885.0054569737124
637061,354754,-144.92676554218258
767243,810856,861.9325793682261
220422,885751,-10.001330002112866
93095,217900,134.9073363185929
213799,211286,518.6036602253536
505547,837412,1510.535886138975
729324,528099,519.2387116974354
539688,918042,5174.421570893496
835622,695522,226.6088767550499
519934,429815,725.9194956777231
52933,217961,361.98782412347094
395918,792241,59.77458619860511
360936,354754,-144.43085719521036
846666,614148,541.4708886395999
452902,404332,373.29203649731915
517362,707607,1581.0916613865315
891512,244124,1253.9293207221103
862066,853711,1702.4247266091304
461869,701088,493.9234242721145
606750,384028,1088.6653417749017
485327,841918,898.0134145222321
50241,431125,-460.8156601970865
383577,617660,2005.53445058837
38683,43041,1141.5390827047067
593162,453204,647.9757350460584
90694,219307,151.46998786616098
726374,254605,767.3463607088368
983433,467336,2358.1193717425185
831804,444328,282.04645325443795
833800,359220,94.83729899218804
402936,617660,2964.1100097809503
87420,720245,507.336536329518
898415,22989,-164.02225339590893
983979,614148,673.8095250032363
804583,143052,1015.4640258571194
916590,250431,-205.848400366325
782910,134242,-164.2277602921135
472734,453204,999.8699379446091
72444,324722,-23.25806332241649
614445,693469,1344.8428917152025
943078,266516,261.5767130123598
980347,945506,1872.0799809862162
257737,828986,16.463641116934923
984969,62959,-93.42704074139397
336630,7391,11.539207522680385
943753,701088,876.6920976277445
240589,134783,1482.990972337125
68739,178147,-33.7269413212868
933875,821099,1618.5237215593684
639932,175115,650.6608105810619
394479,442180,1115.5437451413686
462373,407954,304.898467138992
909495,617660,1878.7399631609037
949563,731343,442.2676660207041
377863,762154,-34.06217587652907
385467,38684,17.482539570625363
170321,608480,1007.5544907901376
900354,926341,453.4925913075065
778959,712748,702.9335757574579
560178,282435,4512.719938747977
820777,878826,540.8966248137212
960673,265964,552.4109010465478
886454,812449,106.24701670394018
562020,965622,1005.9425860282329
377319,419839,141.63629313019237
675367,366172,-141.5884916660027
387838,567422,760.6615366854188
767217,113347,3339.5156629513094
560009,706932,-140.1772552416084
654187,950005,537.7344079744026
290643,416657,481.3002902481321
386404,853711,1880.2156357000395
55053,975724,72.97084689779808
365616,212366,-129.9450662419776
640322,737971,502.0256246753038
573417,789786,3128.224928430684
709789,569289,1234.3088549564209
946410,926341,205.26531858023367
229999,322141,339.14308728136564
940375,689582,860.1135944315942
198599,306419,958.9211574568042
981277,530632,93.47894966459648
36420,349340,230.71004634569317
24901,352427,-1.289798254151492
409386,181501,3783.6710737047106
412878,930630,-38.706809150232175
112134,289302,1949.219499516141
675367,156463,227.7688908843329
975124,46820,599.2924752862617
216482,631627,1077.6562451761026
144562,577053,1762.9298431053517
254511,828986,350.4979845512784
960230,138281,120.87257485660876
380320,930577,164.64627822975115
213860,579967,-2.7463514084439566
383236,914322,183.73172656249528
905328,544583,514.3840890988057
21793,54879,478.5878241234709
322250,149616,1054.4569298145277
798855,297030,185.35932170801203
835622,138281,-384.579578253439
393955,978372,212.1433644791481
865822,417921,523.3847938204407
616467,516044,-305.98738955174275
703680,46897,401.7557486517729
550465,453204,697.890450765122
654489,357600,682.763934060046
991074,853711,1912.086265070669
632109,268162,2058.161157456804
596439,737971,120.20558037851532
865119,689022,2580.9735384091855
253537,947232,-190.24967587652907
83635,59550,483.0878241234709
769063,834789,366.33970882413615
517362,342381,627.0865465392666
49766,64135,750.7253150676873
980278,85370,927.8647279936333
511970,722609,-123.67211985412007
24356,11502,1881.517189202836
368452,810856,925.1468650825118
656073,580997,2202.435709958566
310461,589532,2614.165096850744
367563,659843,-182.13035769471094
391289,285685,482.8134826099158
976972,303562,286.06686537207736
510457,175115,1975.824649393363
376613,384028,2114.02601371166
789430,785196,89.725808619595
226076,407444,1789.2982137338604
755948,561941,32.43477534298313
511164,467336,3235.905086028233
151062,720021,163.57418775983456
170321,166932,464.4044907901376
508816,683627,27968.81632653893
738689,892846,173.43808904752598
144771,244124,726.5256410684308
881238,176088,67.55290348855027
803238,977784,184.21055139619818
539688,63682,2547.3256978776235
680396,219307,153.56322094886775
930068,882140,496.65101800923117
212644,432427,337.6444804702201
900354,419839,643.0634493073486
639932,845427,36.05537645841457
216482,39515,1090.4562451761026
550269,181501,8.075835609472392
132590,543819,-265.076881758882
481517,516044,617.5320548927016
798855,866793,401.11119577098054
75683,24488,1994.7945727831998
135234,898797,1080.9662332143798
12778,577464,270.28782412347095
727821,356630,-203.59845038633296
469215,107692,764.7419068382111
820860,598237,402.3134055188197
142230,837094,7459.814029574204
715340,735702,-51.89296855945588
39732,944806,3002.525067525231
681518,843807,248.58374536116435
277770,714905,854.3372174500635
396606,24488,1556.4985065306118
834376,133019,1715.260382770498
504523,453204,357.3707509527392
544870,912372,1280.4413955520424
828735,501406,-46.362666760119566
196095,662929,458.9913431850545
342670,577053,2325.8001001432954
560009,825117,425.19080031394714
101403,714905,793.3647015938267
892315,176088,285.5853710210178
951876,784421,410.08159701724384
909244,209750,952.23544317109
900119,85370,630.8364451653505
584862,158396,454.3852600209068
687395,524197,-76.09985331536927
609299,942223,-158.65741397176714
249741,546334,6581.745566905623
32806,539609,948.1882376884007
978528,683627,2914.1072356298387
459818,66853,-189.44872478957257
837613,465904,-187.51217587652906
749499,639983,76.93488294700035
950407,656648,-357.5541470836166
735011,64135,1042.5906144024989
779381,467336,2164.3603705810783
647391,795954,362.04554770070666
293697,68618,2485.0510425142757
584862,809762,409.1734953150245
984356,885763,336.9885234241703
786116,175115,2874.0303757984534
103538,298381,682.1715197756448
72474,259282,244.20900584030483
500189,902478,1079.7484301840768
229536,107765,548.1446974388348
226089,508949,144.76736957801643
725812,972871,1661.2656019012486
767217,175115,4326.373742576602
968045,442180,1684.413630575084
444135,181501,529.4922119160926
633359,301921,406.879156047361
634006,156463,1463.7497521283522
520152,322436,190.47309879864764
275713,493058,300.9176906674194
879323,945506,187.33639124262623
275579,828007,921.0595632539057
607020,178147,266.8485646465388
322250,772796,1000.3286843385246
492335,539609,2368.1913646427474
226184,347465,-222.4895952313678
898415,389719,-37.322253395908945
105101,246334,268.74193667758345
204933,161470,1317.4697006270796
939238,603814,-296.3597949241481
68690,683627,2097.612071219781
133694,88581,799.7592526948995
316303,285685,484.77910445015846
87420,257446,-80.53001213383902
136343,2864,-335.24550920986235
402769,697735,1376.7428323336517
953413,247498,-391.3259840160639
627954,203088,1166.3721483543732
856942,30048,-252.71376317811638
931636,546334,1935.4610140600948
711678,337273,2304.2798876155343
441435,311506,-141.6734822014567
475415,73778,211.8014604871073
858239,39515,-138.56217587652907
881980,369424,1302.3377061061617
567216,430087,157.91973813752634
596916,168040,1674.4900968507434
18043,712748,639.701829725712
525419,493058,444.3146808075336
110476,506071,342.02683341139664
991074,193572,707.5093625850094
278374,94700,-329.6456853902711
308469,943114,543.2044186400655
555524,665463,1864.9243918861011
878123,508949,-122.45286851722165
285752,158396,117.62295925860599
462373,155818,541.712120918163
809388,880536,-112.56792500544896
513869,731646,276.2015448660052
377658,689582,155.09703128459626
864274,417999,1031.094247157801
351038,682351,4412.374868844541
67558,957839,6319.746432182079
968045,429815,1795.3425726008
830138,807942,804.2104209670865
824555,622212,551.3558913503616
21488,332403,958.3628241234709
601148,671604,112.15698489192391
140616,528099,455.0678783641021
183697,161791,2586.4393345284834
200909,728573,351.73780676838584
932825,776827,544.4814749171218
443018,652478,725.0549569906038
698431,323363,1289.1537332143798
147687,894544,634.6517130123598
304970,618507,4018.1906019012486
891512,543648,1551.8140595232912
825437,561824,493.1445226034992
534751,515741,790.6695013609622
964784,231924,337.62567416863806
411817,398431,412.8068717425185
1539,341932,1502.0751228712347
600619,799335,-201.91963201688003
183735,974957,434.8443897800365
519266,831838,3567.7824962546183
459124,698235,-161.4074139717672
653727,788259,44.13226856791539
114939,289302,1391.0980709447126
219737,733338,235.9703638060106
584862,901795,760.3801318157787
983433,505424,308.2709041639978
138166,684955,2793.1243320599788
583328,880878,699.6579328191231
555976,361613,1657.022579793333
749597,311506,2334.299688530251
456045,111351,87.71174756844704
363327,481574,2286.920147355794
396793,30048,167.60975103377
540742,361613,2083.783977969625
902967,501522,-174.7506785503258
255026,132660,209.79699725008595
33121,80605,398.3384583729424
328648,173210,289.3231996175421
607020,449050,332.74759739726005
68228,268162,266.7278241234709
358531,890120,791.2962498440918
788474,276204,79.6566885923354
596456,665463,2317.6220663047056
500785,539831,-300.3416789821191
307077,853711,1599.8340289347118
897590,878826,1406.3033233783144
290858,343176,700.7440016524592
200909,830738,547.8564852207841
656056,941421,1005.6624618046303
100501,785400,2075.8646533917636
738728,498393,3450.067375944199
640827,301921,1079.3891228247694
5334,325135,99.55046148610836
149710,46897,595.6307486517728
237818,736860,779.4889604871073
26577,228054,-346.72561256903555
749519,168040,1522.2198587555054
826268,426874,430.71163364728045
455432,866793,711.3813977911825
235452,196581,739.8544907901376
494923,467336,2732.8025219256688
406426,289302,1257.21711856376
856942,708270,-368.85662032097355
873129,13960,650.2971808486171
956139,134783,81.98164832780094
677984,124092,1111.5694716437847
748398,325011,209.50102863232757
606750,634974,868.6226067321667
665381,417921,182.4295092675951
751455,272463,1475.1689869141685
73080,765004,1091.05888103404
98012,498393,535.9640077676604
455432,720245,980.57457460703
303118,308431,-86.93641088264906
60438,464465,1404.16218309783
502855,48739,1239.0645683095174
681584,322141,-78.26126054472138
662690,425848,5633.133476297384
742254,681692,817.562040503653
302297,799263,37.00759156533138
164135,76710,498.20449079013764
295548,62959,38.31877650442334
49050,121800,782.8041031932383
46049,546613,1133.0973875330342
330908,429117,349.9494196707808
200909,546334,1166.551768456011
801034,581871,592.0753241234709
716303,950993,17.14517179372183
751813,337273,1554.8937765044234
790396,742056,-431.1205092098624
192054,429117,878.1510006984487
626453,368515,4193.0767130123595
288324,558292,384.111207366542
584565,652478,1072.8210323786304
198812,289302,1271.0558631525046
363327,343176,248.5976601890447
176789,753400,-1.4208715287030032
379529,48739,-109.76931873367192
529359,95297,1899.1378241234706
951876,543819,-34.5640612460615
428286,59550,849.330681266328
952776,662929,739.7629618103317
444135,353431,517.2445945187611
888338,964047,2301.2759548981685
30727,217762,915.8068717425185
691588,427016,544.9905998173945
655693,849673,495.7257678199213
263244,826122,-37.42845494629648
119426,853711,5687.717749864944
912908,676985,886.0400677564045
812593,235165,-292.4871758765291
40056,158427,719.7211574568042
303215,998913,709.7759748281014
195074,419839,-1.5047325108332643
871393,203088,1382.1351353673601
406426,64135,706.7973243592088
527585,352427,344.54936258500936
468051,693469,1140.3599648859345
299012,79564,389.3512856619325
826214,845658,1275.0558796790265
771079,880536,-126.4883663527196
501724,430087,285.8024326787575
522694,516044,2693.2070548927018
766406,956375,2446.307238042885
652162,731343,492.6765687122155
42287,59550,312.25600594165275
723328,257446,-277.076064765418
521751,417021,-134.38045979386965
356813,565101,5958.232539570626
711678,707607,2448.3503915452616
843911,337273,1183.8544907901376
65347,998913,228.3900099158207
768985,85370,791.3758391047444
927322,397791,1979.2143198499666
514757,172260,816.5092526948995
904490,85370,1628.9841724380776
29341,850645,2579.286971245006
255026,880878,299.9567194723081
189623,206481,165.00361359715515
783758,870565,313.75286881066063
146170,404332,2368.2920364973193
492335,530632,2452.0316104184767
151121,494777,220.8713905570374
718042,282435,1375.6995899107674
198916,175115,656.835281038141
731718,68618,1473.8294907901377
596580,672708,684.0090801621184
751813,332403,997.262824123471
200749,283094,2629.9558796790266
826214,668467,549.5364352345821
798629,947232,1992.7628241234706
483900,212366,69.21163364728045
694983,690691,66.31864849623082
5795,603814,310.856816371533
103652,841918,1264.8992238348706
662733,419839,502.5702674891668
909826,926341,4329.805361870277
716303,244124,411.8928127856025
758559,124607,-408.3576304219836
272515,124092,3056.8462725513286
809698,357600,428.93782412347093
32513,498393,519.9959473727706
17887,378771,306.6073046429514
529359,412048,861.3102792132913
446114,124092,1899.9426720867527
360729,681692,857.7713428292343
691588,657582,127.11880342793012
726374,682351,4416.122294318796
522150,639983,-143.23033444430405
495790,176088,977.6367544202272
698971,191894,1288.2211574568041
845632,913129,-242.27396449441528
46098,896302,-328.1216164359696
996946,256944,4732.27318997713
275713,550395,1609.767723198324
428998,608480,996.5469150325619
555699,251377,-70.1435347615465
777468,45127,3826.687824123471
312559,362489,201.66818588057686
790396,112419,-57.8538425431957
764143,914322,176.2378241234709
174752,85370,950.1348134637187
398903,161791,3159.9451417294126
104494,962732,2832.5024582698125
454013,535885,211.65146048710733
790825,159780,-231.10704767140084
182339,643049,-161.4121758765291
596916,357060,221.43724272812216
382421,231924,584.4333882922909
292139,289302,1358.4806106272522
893916,924533,-357.8185943617666
535801,332403,910.648935234582
784451,359220,687.6299900220884
187469,660710,756.2366963039221
351902,181501,296.3765000612996
476123,25918,1600.305554219462
117648,467336,3492.921346190835
508580,728573,188.57501607071146
46079,528099,434.96371169743543
680731,618674,335.5907777099688
263144,197587,245.1698754055222
456096,454172,548.2831729606803
434435,43055,218.73942296068026
930582,491725,-118.5554191197723
469180,342381,251.5452766979967
723328,307791,-511.93717587652907
101021,682351,5140.145575915248
177443,464465,1480.4150968507438
104494,366172,1900.8524582698124
932825,417921,688.9562223918692
921349,918042,3665.5456019012486
5334,375031,91.66797300684561
360679,765004,87.86375908282054
889517,159780,47.27340970905652
792165,617660,1971.3884832454705
742254,64135,805.3543564743804
295282,245332,-244.77884254319582
548651,175115,627.9506656535257
325302,996452,1508.146055081702
220422,898797,-138.85638319360226
582638,87843,855.5259193615663
781590,34924,141.8758928797905
781590,192063,105.60328306066901
881980,797471,829.9874756914152
519266,63682,4925.891395552042
917331,842353,1802.8597762023996
338199,616925,1561.3390436356663
536587,199666,-210.5314741221431
674938,127368,-78.6238641882174
826214,285685,965.0641286047478
685281,306419,89.28347629738391
145845,357060,116.34760858178072
555699,175115,598.8002591494605
846666,913809,79.66837967902643
458072,68758,384.43486245099706
504523,134783,191.89784595131562
398335,493427,1757.183476297384
166292,558292,453.3400657174933
550465,481574,2323.0739935096403
197548,354754,43.4492859174909
179421,810277,1973.3121566940276
889399,156463,1723.3478382527537
853921,103828,347.67046301235985
157559,272463,4047.740046345693
945432,720021,-0.5476071119603603
803618,347465,1516.1770714352992
416958,701088,853.8408155764623
162306,303318,82.09258602823286
774992,354754,-39.813763178116346
109576,943114,-60.42771666648855
887152,111351,53.941070876717674
25050,998913,-82.18574765993685
994557,332403,1065.7711574568043
454897,865987,-88.7667213310745
767243,419839,902.9952674891667
834376,124092,2798.9463350904157
154186,209750,283.41263032502127
322585,323714,44.806789640712395
629329,442180,508.4777331391864
641245,845427,1375.0800800157267
728367,419839,33.824535781849704
635419,481574,2170.7738058923796
302297,359964,-189.1177314320846
897835,902478,1617.6857916031458
593548,984203,499.8647721754189
128643,617660,2805.580872251813
278830,342381,374.6341655868856
32820,556622,594.1738868412409
873729,926341,586.3577428226579
347609,30376,126.17883824413843
617866,984203,-127.45221347051404
594395,577053,638.4890536316676
889399,111351,1381.9222738842363
237818,887902,465.0202104871073
280445,853711,2474.5997266091304
504578,647752,-269.9268100228705
873729,742092,546.5678241234709
434435,175115,636.5126811574016
152481,834789,-67.46231137788408
199187,161791,1231.1832369675076
930675,464465,1379.8306812663282
773773,765004,237.7233796790265
840888,760269,-46.7808451271751
144562,30048,1183.6464707400123
831962,549883,2608.2059527784413
162330,674816,796.071795415337
508803,671460,-368.1191934203888
627954,111351,-139.60763042198363
789805,577053,567.9711964888104
820860,70926,464.26340551881975
194721,76655,852.6232851163787
194857,693469,1270.969488695458
566734,379168,-360.92328698764015
715340,923116,513.2406323579754
218312,505424,679.6994755925692
296676,923116,1132.4407432227204
166694,892986,-97.20961177396498
402936,134783,1181.5201098662624
253522,720245,1368.7198315240262
447968,640643,445.0198654671401
288324,112251,63.61805668161048
80991,530577,394.2672279175089
413862,176088,-25.27826534261851
384852,930630,823.0002783359251
115791,530577,522.5608787111597
196767,219307,2994.3108399964867
713644,712748,1009.5276136978373
306906,968423,153.74264139921837
102809,230551,31.27656871221552
96798,695522,358.8110298650977
947148,378771,1389.4941733298201
914527,218845,-21.5443187336719
415534,141278,1199.0211574568043
545414,161791,1387.4927607770314
849071,569289,3680.524302110892
757708,828986,-121.71413666084277
9797,539831,560.2330718484457
633800,708918,-6.507297827748516
846009,85370,951.5864451653505
326381,429815,1714.338100328886
303215,695937,725.4904557024183
960673,751476,995.4878241234709
255026,680971,-78.02707682398818
563940,357060,-56.987757271877854
779163,182948,872.8362183648885
208084,378771,849.2838374125075
106743,21244,-55.62681762107741
28913,107765,525.8979441920815
13713,419839,360.55340702405044
290643,359964,287.0225124703544
500846,785196,801.1298736602454
875919,772796,-302.49542913665266
824555,825117,889.6193717425185
573417,337273,3454.2760935775937
432054,589532,490.7659127015595
411093,332403,1096.8158729039587
727337,382847,786.0613419100322
528461,454172,1520.910046345693
791435,698415,117.36397588498858
679489,444328,822.664717576616
183735,578968,1019.0119671935156
619310,337599,389.0805889813521
633359,191894,456.10642877463374
959850,922019,-163.6899536543068
723044,589905,1861.4681271537738
454428,278805,305.6482346806557
455432,95439,699.4990889456053
495790,879164,1226.4925745260475
700784,477242,3450.98194177053
860559,481574,2006.5451473557941
233713,442208,2333.8972597201923
208084,998913,707.9907851096192
791435,70231,175.3789909000036
937704,941421,485.0461574568044
240824,636297,1602.2750334257967
189623,467096,800.5121484477953
773773,311506,-77.91142258086052
216482,631627,1077.6562451761026
930582,682351,4387.220514490186
508803,519863,-128.50014580134115
522150,831838,-189.55772113668593
731718,366462,356.6128241234709
479968,797981,-202.53006205539089
208084,593896,1128.6552659839363
492472,842438,-96.405199132343
322250,490313,839.3322685679152
50945,289302,1533.1250550716966
376613,853711,3661.920181154585
46049,728573,1046.0847583711513
288123,191894,425.0878241234709
941366,615562,580.6148267074502
573417,984203,2567.4129983394987
456045,368515,96.91881827551776
153473,337599,648.4012744158686
98667,998913,243.84239086820162
617846,852932,2735.6365420721886
537780,735779,1392.5016769373237
10243,992122,736.2543357513779
233713,366172,108.85642877463374
434435,821099,666.8165062940136
510562,230551,201.2592526948995
193676,158396,383.96509685074363
120748,660174,67.13964230528904
900354,442180,1117.0587354701888
220422,582264,173.37919372947465
517910,546334,690.4122335722899
178381,412048,568.1420973951094
217877,138281,2.56547951292805
160817,33540,56.2792771149239
839495,975724,179.6724679717596
255620,124092,1188.349598493679
772157,7391,7709.883928019574
187469,6139,850.4509820182078
374927,653526,504.73401977564487
475311,124092,1172.8252855972733
208084,285685,890.7204593541019
60438,282435,1624.0692977223357
280445,918042,4637.187268567915
144771,205688,817.6900968507437
961018,785196,80.42255658707472
954515,877336,2726.809036244683
416958,662929,461.64588863959995
634006,926341,1245.3789549438702
936230,560212,-346.47408063843386
318384,713381,171.94380498471497
443869,491725,223.18782412347093
600619,481574,2000.60435788211
834971,64135,808.057397619282
831804,151958,-82.26275727187789
87432,876369,403.49397385609126
264895,569289,-87.19792011132995
968045,442180,1684.413630575084
54907,652915,398.8262856619325
926602,665162,824.9744094893246
533645,975724,2398.8704328191234
293697,955087,1894.4431993770208
888300,845427,-28.009840932889745
400867,217961,263.0037332143801
430499,280800,979.1878241234709
10146,799335,-80.30151696180042
981277,964047,90.18612805834198
23921,936020,-374.25468233647734
949563,681692,965.5008676017319
61112,633474,2002.7415221984456
265728,30895,599.5887903070458
681518,918042,3935.3233796790264
430499,681692,1337.4573893408624
778023,680503,492.38946102823286
14688,959059,1368.5867602936837
40242,59550,-111.0018310489429
617846,892846,3391.6499648909808
361097,626176,-16.68059692916063
767676,531167,2435.1358760715225
528461,710003,1334.754822465096
422091,151958,-80.36899405834725
749597,203088,3830.249421081646
47560,378771,8.016395552042354
780239,200862,215.94139555204237
470255,694161,2.654490790137629
974428,532822,-219.01217587652906
448151,638106,-225.6264615908148
857999,85370,1519.7000815289869
364412,576469,-73.96089382524701
475415,73355,140.07418775983456
607890,124806,-123.93988150423468
736141,407954,187.8252964072846
184614,964047,514.055861982954
990076,458201,92.76670112881845
504523,453949,899.5619704649343
592059,835492,1435.4698008676569
235452,556507,226.15449079013763
143176,782278,646.6597233482772
44162,807530,1467.2721264490524
368452,810856,925.1468650825118
517910,429117,-155.41421669285558
425980,21244,252.5474248031651
98012,736860,424.5338607088368
257737,322436,14.423234300002605
352318,369424,557.8432493434123
492472,579967,193.501050867657
945432,132660,-100.65619297054616
518921,323714,744.5067896407123
208530,247498,-146.28854782774857
522694,366435,2857.0378241234707
119426,203088,5191.44244433746
374572,467336,2394.2121035720925
154142,90008,1456.6063426419896
838520,676985,432.26541240115534
468370,357060,1105.9667881826676
277054,343176,56.169088760473244
975852,467096,1088.4212393568862
331478,166845,757.8432935463821
810801,313852,686.931437830636
969286,626176,731.7444030708393
779845,817299,-246.60005466440788
149050,882140,453.77547688369
971793,918042,4057.6269027142566
45937,23763,278.81804525369205
235170,569118,-353.887175876529
881238,271305,131.88530311506753
640322,43055,607.9022136583546
460157,991841,477.5707631023003
162330,947232,77.75600594165275
160817,923116,737.9978139297912
501468,809910,-267.96434978957257
725812,710003,2253.243711353985
212425,799335,-264.6752711146243
85752,710003,272.0008929258007
618019,94700,-125.70936202371524
941366,161791,1959.9157951070424
980347,143052,1996.0952315308784
90148,46820,2665.846915032562
68322,442208,2064.4559277963026
876906,95439,858.9269545582536
909495,693469,573.0463285222979
393955,437502,756.9668938909128
916590,467336,2124.7634193615663
59627,676985,716.4209307958041
154714,956375,2360.6167618524087
561339,305861,-66.67278193713503
742254,814031,2503.254739437205
937704,913809,912.4183796790265
348868,639521,-5.65063741499057
98667,512894,125.30687174251852
381520,955087,-51.540308868856414
90148,359964,2754.791359477006
147716,555325,604.9704328191231
28913,528099,796.0205298792536
43130,404332,780.5262962817774
411817,710589,434.57516442544534
747027,878826,382.3076523826435
290643,695937,477.32806802590994
859160,965622,178.41587290395876
67558,530577,6888.643296293578
705632,817206,-83.52711094146412
173252,358877,255.47065240629922
540742,610392,762.9489669806138
301337,203088,1535.837793174669
749499,244124,386.64836834115806
264058,64135,805.4247053115898
971793,354754,252.44531541266957
564398,407954,-132.53154346546188
890152,342381,357.65797511069513
383236,412048,512.7041816523157
324193,582264,62.88013181577867
513326,66853,-189.16611609392032
672617,580528,1153.0433796790264
784451,419839,748.880981774881
583085,642163,151.90190036980522
858927,789786,554.6953891352912
834313,701088,841.9896527857647
527866,593407,135.28751113442559
515608,354754,61.03068126632809
195691,378771,225.80907847887164
423178,528099,745.3735954183657
940045,880536,2574.9553565910032
552585,998913,-113.54261419765453
149710,124092,1869.9700530391337
266071,247498,-294.59342587652907
820043,87843,518.2018592111904
258017,683627,1890.5941043167074
411093,550395,2000.2555280763727
501724,318504,216.05091936156623
580347,110225,2247.799666228734
883476,384028,-24.46456278501364
498989,43055,833.2488360282329
166096,643049,122.68782412347093
350287,173500,-38.506305855564676
665978,812449,468.91203402209953
980278,203088,1310.1049766372014
16154,961450,233.16633370912336
113887,722025,3659.5366613327733
689551,830738,1634.8632918004778
411093,561824,668.7542787010602
369563,828007,-187.71217587652905
852394,467336,3881.9939749171217
240824,282435,3025.9321480503027
33893,475187,-512.3609563643339
763874,11502,4702.952729272522
950407,45981,-277.516937781291
456045,429815,985.2616009408811
69792,482465,669.6605238201341
476123,753600,1469.4128880620897
779163,712748,1459.6121287290343
485906,545860,533.4064388420858
877276,765004,444.20115745680425
299012,109628,189.38974720039403
98940,24488,2108.571629060256
29847,65027,-167.26773143208464
416960,138281,-237.8193443353104
548544,149835,1314.4943717425185
626591,689022,1195.9322685679156
674728,993433,178.4617602936837
607020,107692,383.1268485137149
224720,834789,265.3440378284651
349749,688024,505.1741877598346
617795,697735,1466.9059275717468
515608,710589,-132.04388319360226
69175,39515,-50.516827039319764
128643,617660,2805.580872251813
452902,134783,212.5660251912476
890113,697735,641.3856894765087
292771,46897,204.27667888433092
757708,839768,-23.478842543195697
763494,638106,510.77841645796565
500785,803231,-600.0264615908147
863817,427016,352.00610369336334
983003,668467,-81.81857831555345
522694,864429,2653.9753241234707
43101,662929,415.9352503417276
517362,332403,879.3902050758519
534751,59550,799.54828923975
594395,113347,-165.8657473051005
929711,950993,1147.5181186536252
255026,244124,390.62976368999523
287882,298381,391.58663364728045
280445,577053,1184.5890536316676
648669,357060,104.41224272812212
550427,195861,826.9180872813656
645071,676985,553.5905112153846
453432,288799,-186.76064078880984
803238,235165,-97.42581224016544
165614,134783,20.377335973488584
887152,429815,951.4909242491517
216482,838773,1103.10887675505
425517,516044,463.19851830733586
860559,449058,-52.38717587652906
285752,837231,-45.5808868952401
641770,2518,-11.002175876529066
109353,168040,4624.019642305289
834376,660710,1697.5248204604675
32806,652478,1369.3544907901378
235413,244124,2523.86655015934
485327,276204,145.26005676887428
367563,680971,-246.42665399100724
100501,494777,464.2300380071482
696596,205688,314.99853840918524
583085,121996,91.58392801957473
847991,71619,-34.49502280922712
117648,209750,1855.537417619406
439902,544583,355.51033494598175
377319,593407,132.90631455322898
198694,282435,2045.4585751116133
463435,944806,-163.90675065658763
272968,168040,1509.229730997085
172715,779403,192.2335605575795
144919,419839,355.80479129869053
782910,644221,769.0262079618548
185660,841918,1908.9510208750398
539162,22967,-225.23335814253886
454428,134783,666.1273359734886
952776,85370,1298.4262456088095
629589,440242,551.3124322739411
274429,313852,420.2203267195249
295282,972871,-288.0455092098625
277770,493058,696.318144439399
118098,141278,870.0211574568042
425517,831838,541.3489596692526
285752,191805,128.51861143251904
86582,70231,481.12455631020316
391445,918042,3969.0932209488674
817147,746858,-121.63873090045252
417654,875119,655.2544907901375
553396,356630,152.20480164618738
974428,64135,712.2497053115898
239119,50627,330.9199669806138
827354,231924,435.27413652282684
926638,672373,8280.104490790138
485420,890771,3679.687824123471
217877,926341,297.2536777820075
